      6    457    179          Itext Imax Icore

      Akmal, Pandariphande & Ravenhall: A18 + dv + UIX* model (the best one)

   Rho        Press       nbar       Ye         Ymu        Yn         Yp         Yla        Ysm        Ys0        Ysp       mstp       mstn       mstla      mstsm      msts0      mstsp
 1.8672E+15 7.6118E+35 8.9000E-01 8.6076E-02 6.5421E-02 8.4850E-01 1.5150E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.0624E-01 4.5844E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.8369E+15 7.3328E+35 8.8000E-01 8.5684E-02 6.4916E-02 8.4940E-01 1.5060E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.0748E-01 4.6055E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.8069E+15 7.0607E+35 8.7000E-01 8.5285E-02 6.4400E-02 8.5031E-01 1.4969E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.0874E-01 4.6271E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.7773E+15 6.7954E+35 8.6000E-01 8.4877E-02 6.3876E-02 8.5125E-01 1.4875E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1003E-01 4.6490E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.7481E+15 6.5369E+35 8.5000E-01 8.4462E-02 6.3342E-02 8.5220E-01 1.4780E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1135E-01 4.6715E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.7192E+15 6.2851E+35 8.4000E-01 8.4039E-02 6.2799E-02 8.5316E-01 1.4684E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1269E-01 4.6943E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.6906E+15 6.0398E+35 8.3000E-01 8.3608E-02 6.2246E-02 8.5415E-01 1.4585E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1407E-01 4.7176E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.6623E+15 5.8010E+35 8.2000E-01 8.3168E-02 6.1684E-02 8.5515E-01 1.4485E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1548E-01 4.7414E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.6343E+15 5.5687E+35 8.1000E-01 8.2722E-02 6.1112E-02 8.5617E-01 1.4383E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1693E-01 4.7656E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.6067E+15 5.3427E+35 8.0000E-01 8.2267E-02 6.0531E-02 8.5720E-01 1.4280E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1840E-01 4.7903E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.5794E+15 5.1230E+35 7.9000E-01 8.1804E-02 5.9941E-02 8.5826E-01 1.4174E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1991E-01 4.8155E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.5523E+15 4.9095E+35 7.8000E-01 8.1333E-02 5.9340E-02 8.5933E-01 1.4067E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.2146E-01 4.8412E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.5256E+15 4.7020E+35 7.7000E-01 8.0855E-02 5.8730E-02 8.6042E-01 1.3958E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.2304E-01 4.8673E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.4992E+15 4.5006E+35 7.6000E-01 8.0368E-02 5.8110E-02 8.6152E-01 1.3848E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.2466E-01 4.8940E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.4730E+15 4.3050E+35 7.5000E-01 7.9874E-02 5.7481E-02 8.6265E-01 1.3735E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.2632E-01 4.9213E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.4472E+15 4.1153E+35 7.4000E-01 7.9371E-02 5.6841E-02 8.6379E-01 1.3621E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.2803E-01 4.9490E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.4216E+15 3.9314E+35 7.3000E-01 7.8861E-02 5.6191E-02 8.6495E-01 1.3505E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.2977E-01 4.9773E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.3963E+15 3.7531E+35 7.2000E-01 7.8342E-02 5.5532E-02 8.6613E-01 1.3387E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.3156E-01 5.0062E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.3713E+15 3.5804E+35 7.1000E-01 7.7816E-02 5.4862E-02 8.6732E-01 1.3268E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.3339E-01 5.0356E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.3465E+15 3.4132E+35 7.0000E-01 7.7281E-02 5.4181E-02 8.6854E-01 1.3146E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.3527E-01 5.0656E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.3220E+15 3.2514E+35 6.9000E-01 7.6738E-02 5.3491E-02 8.6977E-01 1.3023E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.3719E-01 5.0963E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.2978E+15 3.0949E+35 6.8000E-01 7.6187E-02 5.2790E-02 8.7102E-01 1.2898E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.3917E-01 5.1275E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.2738E+15 2.9436E+35 6.7000E-01 7.5628E-02 5.2078E-02 8.7229E-01 1.2771E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.4119E-01 5.1593E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.2500E+15 2.7975E+35 6.6000E-01 7.5060E-02 5.1355E-02 8.7358E-01 1.2642E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.4327E-01 5.1918E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.2265E+15 2.6564E+35 6.5000E-01 7.4484E-02 5.0622E-02 8.7489E-01 1.2511E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.4541E-01 5.2249E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.2033E+15 2.5203E+35 6.4000E-01 7.3899E-02 4.9877E-02 8.7622E-01 1.2378E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.4760E-01 5.2587E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.1802E+15 2.3890E+35 6.3000E-01 7.3305E-02 4.9121E-02 8.7757E-01 1.2243E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.4985E-01 5.2931E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.1574E+15 2.2626E+35 6.2000E-01 7.2703E-02 4.8354E-02 8.7894E-01 1.2106E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.5216E-01 5.3283E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.1348E+15 2.1408E+35 6.1000E-01 7.2092E-02 4.7575E-02 8.8033E-01 1.1967E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.5453E-01 5.3642E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.1124E+15 2.0237E+35 6.0000E-01 7.1472E-02 4.6784E-02 8.8174E-01 1.1826E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.5697E-01 5.4008E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.0903E+15 1.9110E+35 5.9000E-01 7.0843E-02 4.5981E-02 8.8318E-01 1.1682E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.5948E-01 5.4381E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.0683E+15 1.8028E+35 5.8000E-01 7.0205E-02 4.5166E-02 8.8463E-01 1.1537E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.6206E-01 5.4762E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.0466E+15 1.6990E+35 5.7000E-01 6.9557E-02 4.4338E-02 8.8610E-01 1.1390E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.6472E-01 5.5151E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.0250E+15 1.5994E+35 5.6000E-01 6.8899E-02 4.3498E-02 8.8760E-01 1.1240E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.6745E-01 5.5548E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.0037E+15 1.5039E+35 5.5000E-01 6.8232E-02 4.2644E-02 8.8912E-01 1.1088E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.7026E-01 5.5953E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 9.8251E+14 1.4125E+35 5.4000E-01 6.7555E-02 4.1778E-02 8.9067E-01 1.0933E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.7315E-01 5.6367E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 9.6153E+14 1.3251E+35 5.3000E-01 6.6867E-02 4.0897E-02 8.9224E-01 1.0776E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.7613E-01 5.6789E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 9.4072E+14 1.2415E+35 5.2000E-01 6.6169E-02 4.0002E-02 8.9383E-01 1.0617E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.7920E-01 5.7220E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 9.2009E+14 1.1617E+35 5.1000E-01 6.5460E-02 3.9094E-02 8.9545E-01 1.0455E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.8236E-01 5.7660E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 8.9963E+14 1.0857E+35 5.0000E-01 6.4740E-02 3.8170E-02 8.9709E-01 1.0291E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.8562E-01 5.8110E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 8.7933E+14 1.0132E+35 4.9000E-01 6.4008E-02 3.7232E-02 8.9876E-01 1.0124E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.8898E-01 5.8569E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 8.5919E+14 9.4427E+34 4.8000E-01 6.3265E-02 3.6278E-02 9.0046E-01 9.9543E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.9244E-01 5.9038E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 8.3921E+14 8.7875E+34 4.7000E-01 6.2510E-02 3.5309E-02 9.0218E-01 9.7819E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.9602E-01 5.9517E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 8.1938E+14 8.1655E+34 4.6000E-01 6.1743E-02 3.4324E-02 9.0393E-01 9.6067E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.9971E-01 6.0006E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 7.9970E+14 7.5760E+34 4.5000E-01 6.0964E-02 3.3322E-02 9.0571E-01 9.4286E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.0353E-01 6.0506E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 7.8015E+14 7.0179E+34 4.4000E-01 6.0172E-02 3.2305E-02 9.0752E-01 9.2477E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.0747E-01 6.1017E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 7.6074E+14 6.4904E+34 4.3000E-01 5.9368E-02 3.1271E-02 9.0936E-01 9.0639E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.1155E-01 6.1539E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 7.4147E+14 5.9925E+34 4.2000E-01 5.8551E-02 3.0220E-02 9.1123E-01 8.8771E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.1576E-01 6.2072E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 7.2232E+14 5.5234E+34 4.1000E-01 5.7722E-02 2.9153E-02 9.1312E-01 8.6875E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.2012E-01 6.2617E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 7.0329E+14 5.0820E+34 4.0000E-01 5.6881E-02 2.8070E-02 9.1505E-01 8.4951E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.2464E-01 6.3174E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 6.8439E+14 4.6675E+34 3.9000E-01 5.6029E-02 2.6971E-02 9.1700E-01 8.3000E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.2932E-01 6.3743E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 6.6559E+14 4.2790E+34 3.8000E-01 5.5166E-02 2.5857E-02 9.1898E-01 8.1022E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.3417E-01 6.4324E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 6.4691E+14 3.9154E+34 3.7000E-01 5.4293E-02 2.4728E-02 9.2098E-01 7.9021E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.3920E-01 6.4918E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 6.2833E+14 3.5759E+34 3.6000E-01 5.3413E-02 2.3587E-02 9.2300E-01 7.6999E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.4442E-01 6.5525E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 6.0985E+14 3.2595E+34 3.5000E-01 5.2526E-02 2.2433E-02 9.2504E-01 7.4960E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.4984E-01 6.6145E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 5.9147E+14 2.9651E+34 3.4000E-01 5.1636E-02 2.1270E-02 9.2709E-01 7.2906E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.5548E-01 6.6778E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 5.7318E+14 2.6918E+34 3.3000E-01 5.0745E-02 2.0099E-02 9.2916E-01 7.0844E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.6135E-01 6.7424E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 5.5497E+14 2.4386E+34 3.2000E-01 4.9856E-02 1.8922E-02 9.3122E-01 6.8778E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.6745E-01 6.8084E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 5.3676E+14 2.4120E+34 3.1000E-01 5.0145E-02 1.8582E-02 9.3127E-01 6.8727E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.7421E-01 6.8674E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 5.1863E+14 2.1701E+34 3.0000E-01 5.0435E-02 1.8213E-02 9.3135E-01 6.8648E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.8124E-01 6.9281E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 5.0059E+14 1.9471E+34 2.9000E-01 5.0728E-02 1.7816E-02 9.3146E-01 6.8544E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.8855E-01 6.9906E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 4.8263E+14 1.7421E+34 2.8000E-01 5.1025E-02 1.7388E-02 9.3159E-01 6.8413E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.9615E-01 7.0549E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 4.6475E+14 1.5541E+34 2.7000E-01 5.1327E-02 1.6930E-02 9.3174E-01 6.8257E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.0407E-01 7.1212E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 4.4695E+14 1.3820E+34 2.6000E-01 5.1636E-02 1.6437E-02 9.3193E-01 6.8073E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.1232E-01 7.1894E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 4.2921E+14 1.2248E+34 2.5000E-01 5.1951E-02 1.5907E-02 9.3214E-01 6.7857E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.2093E-01 7.2597E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 4.1154E+14 1.0816E+34 2.4000E-01 5.2270E-02 1.5334E-02 9.3240E-01 6.7603E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.2992E-01 7.3322E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 3.9394E+14 9.5129E+33 2.3000E-01 5.2588E-02 1.4712E-02 9.3270E-01 6.7301E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.3931E-01 7.4070E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 3.7639E+14 8.3305E+33 2.2000E-01 5.2901E-02 1.4034E-02 9.3307E-01 6.6934E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.4913E-01 7.4842E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 3.5890E+14 7.2601E+33 2.1000E-01 5.3197E-02 1.3288E-02 9.3352E-01 6.6484E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.5941E-01 7.5639E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 3.0658E+14 6.6460E+33 1.8000E-01 5.1660E-02 9.2694E-03 9.3907E-01 6.0930E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.9263E-01 7.8316E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 2.8921E+14 5.6119E+33 1.7000E-01 5.0308E-02 7.4137E-03 9.4228E-01 5.7721E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.0466E-01 7.9298E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 2.7189E+14 4.6920E+33 1.6000E-01 4.8859E-02 5.5483E-03 9.4559E-01 5.4407E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.1738E-01 8.0304E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 2.5463E+14 3.8812E+33 1.5000E-01 4.7274E-02 3.7033E-03 9.4902E-01 5.0977E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.3084E-01 8.1336E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 2.3743E+14 3.1740E+33 1.4000E-01 4.5499E-02 1.9511E-03 9.5255E-01 4.7450E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.4510E-01 8.2393E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 2.2027E+14 2.5632E+33 1.3000E-01 4.3454E-02 4.7679E-04 9.5607E-01 4.3931E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.6027E-01 8.3473E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 2.0314E+14 2.0350E+33 1.2000E-01 4.0957E-02 0.0000E+00 9.5904E-01 4.0957E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.7651E-01 8.4563E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.8604E+14 1.5890E+33 1.1000E-01 3.8112E-02 0.0000E+00 9.6189E-01 3.8111E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.9384E-01 8.5676E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.6899E+14 1.2230E+33 1.0000E-01 3.4999E-02 0.0000E+00 9.6500E-01 3.4998E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 7.1231E-01 8.6823E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
 1.5197E+14 9.2819E+32 9.0000E-02 3.1606E-02 0.0000E+00 9.6839E-01 3.1606E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 7.3203E-01 8.8003E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
1.3093657E+14  4.0633317E+32  7.7417443E-02   1233.6341       77.610292       40.000000    
1.2502437E+14  3.7846132E+32  7.3934888E-02   1237.3552       133.19822       40.000000    
1.1911435E+14  3.5343923E+32  7.0452333E-02   1238.5644       168.56746       40.000000    
1.1320639E+14  3.2951793E+32  6.6969778E-02   1237.3169       190.75938       40.000000    
1.0730039E+14  3.0605601E+32  6.3487222E-02   1233.6667       204.92480       40.000000    
1.0139627E+14  2.8304497E+32  6.0004667E-02   1227.6660       214.14075       40.000000    
9.5493944E+13  2.6068919E+32  5.6522111E-02   1219.3641       220.20988       40.000000    
8.9593359E+13  2.3918584E+32  5.3039556E-02   1208.8067       224.18868       40.000000    
8.36260E+13	2.16100E+32	4.95570E-02	448	83.53	15
8.21350E+13	2.11180E+32	4.86760E-02	448	83.97	15
8.06570E+13	2.06370E+32	4.78020E-02	448	84.37	15
7.77470E+13	1.97080E+32	4.60820E-02	448	85.07	15
7.63160E+13	1.92600E+32	4.52360E-02	448	85.38	15
7.35040E+13	1.83930E+32	4.35740E-02	448	85.91	15
7.26380E+13	1.82560E+32	4.30620E-02	448	91.15	16
7.17150E+13	1.79740E+32	4.25160E-02	448	91.31	16
6.90250E+13	1.71650E+32	4.09250E-02	448	91.67	16
6.77090E+13	1.67750E+32	4.01480E-02	448	91.82	16
6.51380E+13	1.60200E+32	3.86270E-02	448	92.02	16
6.38840E+13	1.56550E+32	3.78850E-02	448	92.09	16
6.14380E+13	1.49500E+32	3.64380E-02	448	92.17	16
6.02450E+13	1.46100E+32	3.57330E-02	448	92.17	16
5.79160E+13	1.39530E+32	3.43550E-02	448	92.02	16
5.67930E+13	1.36350E+32	3.36900E-02	448	92.04	16
5.45950E+13	1.30210E+32	3.23900E-02	448	91.85	16
5.24870E+13	1.24350E+32	3.11420E-02	448	91.67	16
5.14610E+13	1.21520E+32	3.05360E-02	448	91.53	16
4.94700E+13	1.16050E+32	2.93570E-02	448	91.22	16
4.85050E+13	1.13410E+32	2.87850E-02	448	91.04	16
4.66320E+13	1.08310E+32	2.76770E-02	448	90.65	16
4.57240E+13	1.05840E+32	2.71390E-02	448	90.45	16
4.39640E+13	1.01080E+32	2.60970E-02	448	90	16
4.31110E+13	9.87760E+31	2.55920E-02	448	89.77	16
4.14580E+13	9.43310E+31	2.46130E-02	448	89.28	16
4.06580E+13	9.21830E+31	2.41390E-02	448	89.03	16
3.98740E+13	9.00850E+31	2.36750E-02	448	88.77	16
3.83540E+13	8.60310E+31	2.27750E-02	448	88.21	16
3.76150E+13	8.40720E+31	2.23370E-02	448	87.87	16
3.61970E+13	8.02880E+31	2.14970E-02	448	87.39	16
3.55030E+13	7.84610E+31	2.10860E-02	448	87.04	16
3.48290E+13	7.66750E+31	2.06870E-02	448	86.76	16
3.35290E+13	7.32240E+31	1.99160E-02	448	86.28	16
3.28960E+13	7.15570E+31	1.95410E-02	448	85.99	16
3.22760E+13	6.99280E+31	1.91740E-02	448	85.7	16
3.10770E+13	6.67810E+31	1.84630E-02	448	85.12	16
3.04960E+13	6.52610E+31	1.81190E-02	448	84.84	16
2.99280E+13	6.37750E+31	1.77820E-02	448	84.54	16
2.88260E+13	6.09050E+31	1.71290E-02	448	83.96	16
2.82920E+13	5.95190E+31	1.68120E-02	448	83.67	16
2.77700E+13	5.81640E+31	1.65030E-02	448	83.38	16
2.67580E+13	5.55460E+31	1.59020E-02	448	82.81	16
2.62670E+13	5.42820E+31	1.56110E-02	448	82.52	16
2.57870E+13	5.30460E+31	1.53270E-02	448	82.24	16
2.48560E+13	5.06590E+31	1.47740E-02	448	81.67	16
2.44040E+13	4.95050E+31	1.45070E-02	448	81.4	16
2.39620E+13	4.83790E+31	1.42450E-02	448	81.12	16
2.31050E+13	4.62010E+31	1.37360E-02	448	80.57	16
2.26900E+13	4.51500E+31	1.34900E-02	448	80.3	16
2.22830E+13	4.41220E+31	1.32480E-02	448	80.02	16
2.14930E+13	4.21360E+31	1.27800E-02	448	79.49	16
2.11100E+13	4.11770E+31	1.25530E-02	448	79.22	16
2.07350E+13	4.02400E+31	1.23300E-02	448	78.96	16
2.00060E+13	3.84280E+31	1.18980E-02	448	78.44	16
1.96530E+13	3.75540E+31	1.16880E-02	448	78.19	16
1.93070E+13	3.66990E+31	1.14820E-02	448	77.94	16
1.86350E+13	3.50470E+31	1.10840E-02	448	77.44	16
1.83080E+13	3.42490E+31	1.08900E-02	448	77.19	16
1.79890E+13	3.34700E+31	1.07000E-02	448	76.94	16
1.76750E+13	3.27080E+31	1.05140E-02	448	76.7	16
1.64930E+13	3.19630E+31	9.81110E-03	224	64.55	14
1.64040E+13	3.17380E+31	9.75860E-03	224	64.5	14
1.61200E+13	3.10150E+31	9.59000E-03	224	64.32	14
1.55680E+13	2.96190E+31	9.26210E-03	224	63.99	14
1.53000E+13	2.89450E+31	9.10270E-03	224	63.82	14
1.47780E+13	2.76420E+31	8.79270E-03	224	63.49	14
1.45240E+13	2.70130E+31	8.64200E-03	224	63.32	14
1.40300E+13	2.57970E+31	8.34890E-03	224	63	14
1.37900E+13	2.52100E+31	8.20640E-03	224	62.84	14
1.33230E+13	2.40760E+31	7.92910E-03	224	62.53	14
1.30960E+13	2.35280E+31	7.79430E-03	224	62.37	14
1.26550E+13	2.24690E+31	7.53200E-03	224	62.07	14
1.24400E+13	2.19570E+31	7.40440E-03	224	61.92	14
1.20220E+13	2.09690E+31	7.15610E-03	224	61.62	14
1.18190E+13	2.04920E+31	7.03530E-03	224	61.48	14
1.16190E+13	2.00250E+31	6.91670E-03	224	61.33	14
1.14230E+13	1.95690E+31	6.80020E-03	224	61.19	14
1.12310E+13	1.91240E+31	6.68590E-03	224	61.04	14
1.08560E+13	1.82630E+31	6.46320E-03	224	60.77	14
1.06740E+13	1.78470E+31	6.35490E-03	224	60.63	14
1.04950E+13	1.74410E+31	6.24850E-03	224	60.48	14
1.03190E+13	1.70440E+31	6.14400E-03	224	60.35	14
1.01460E+13	1.66560E+31	6.04140E-03	224	60.22	14
